center,left,right,steering_angle
dataset_images/center_f7be176eba76499a9f4f243c3e1a28fb.jpg,dataset_images/left_f7be176eba76499a9f4f243c3e1a28fb.jpg,dataset_images/right_f7be176eba76499a9f4f243c3e1a28fb.jpg,3.6925089107843713e-06
dataset_images/center_18ea7d453b084408b5dbb030eebb28af.jpg,dataset_images/left_18ea7d453b084408b5dbb030eebb28af.jpg,dataset_images/right_18ea7d453b084408b5dbb030eebb28af.jpg,1.0815278823927138e-06
dataset_images/center_46d430ae5a1b4c6ab142fe28a8b7cb24.jpg,dataset_images/left_46d430ae5a1b4c6ab142fe28a8b7cb24.jpg,dataset_images/right_46d430ae5a1b4c6ab142fe28a8b7cb24.jpg,3.817743558710787e-07
dataset_images/center_0b07cd184b104c62a3cd93621bcc2daf.jpg,dataset_images/left_0b07cd184b104c62a3cd93621bcc2daf.jpg,dataset_images/right_0b07cd184b104c62a3cd93621bcc2daf.jpg,2.128261445408262e-07
dataset_images/center_96ba450943464367a367ac4cdc4cb80a.jpg,dataset_images/left_96ba450943464367a367ac4cdc4cb80a.jpg,dataset_images/right_96ba450943464367a367ac4cdc4cb80a.jpg,6.587640234893447e-08
dataset_images/center_777b2cc7c22749e182f0abbbaaad2dd9.jpg,dataset_images/left_777b2cc7c22749e182f0abbbaaad2dd9.jpg,dataset_images/right_777b2cc7c22749e182f0abbbaaad2dd9.jpg,1.218300215774475e-08
dataset_images/center_8e0c877794a34f6fbe950c158c7d4446.jpg,dataset_images/left_8e0c877794a34f6fbe950c158c7d4446.jpg,dataset_images/right_8e0c877794a34f6fbe950c158c7d4446.jpg,7.109310950917595e-09
dataset_images/center_298d7d3c598e433da363e3502f3bb384.jpg,dataset_images/left_298d7d3c598e433da363e3502f3bb384.jpg,dataset_images/right_298d7d3c598e433da363e3502f3bb384.jpg,3.743416808382764e-09
dataset_images/center_7cbf47b04d5f4e66ad64790900667396.jpg,dataset_images/left_7cbf47b04d5f4e66ad64790900667396.jpg,dataset_images/right_7cbf47b04d5f4e66ad64790900667396.jpg,5.866541490711476e-10
dataset_images/center_4058f61654ab4463b986d76a0ab301c0.jpg,dataset_images/left_4058f61654ab4463b986d76a0ab301c0.jpg,dataset_images/right_4058f61654ab4463b986d76a0ab301c0.jpg,1.8122144912511295e-09
dataset_images/center_f0077f29592f4632a924dd40fb014666.jpg,dataset_images/left_f0077f29592f4632a924dd40fb014666.jpg,dataset_images/right_f0077f29592f4632a924dd40fb014666.jpg,-1.5922501221762033e-09
dataset_images/center_de3f2dc500d7460480974bdbd6ab3155.jpg,dataset_images/left_de3f2dc500d7460480974bdbd6ab3155.jpg,dataset_images/right_de3f2dc500d7460480974bdbd6ab3155.jpg,3.1840346867859883e-10
dataset_images/center_5e94cf19b5d345d3a6dd05dd55cd5aae.jpg,dataset_images/left_5e94cf19b5d345d3a6dd05dd55cd5aae.jpg,dataset_images/right_5e94cf19b5d345d3a6dd05dd55cd5aae.jpg,1.805025366374989e-09
dataset_images/center_c07248159d7a4462b5c172d34321c48e.jpg,dataset_images/left_c07248159d7a4462b5c172d34321c48e.jpg,dataset_images/right_c07248159d7a4462b5c172d34321c48e.jpg,-2.0146311712140453e-09
dataset_images/center_79d658c67b51416d895c3019794c4b26.jpg,dataset_images/left_79d658c67b51416d895c3019794c4b26.jpg,dataset_images/right_79d658c67b51416d895c3019794c4b26.jpg,0.0028711970043749082
dataset_images/center_28f3db70fd5541518fbd57c21a2280f7.jpg,dataset_images/left_28f3db70fd5541518fbd57c21a2280f7.jpg,dataset_images/right_28f3db70fd5541518fbd57c21a2280f7.jpg,0.09606448157736666
dataset_images/center_ced52dcd266840e29ca741ba64ac4510.jpg,dataset_images/left_ced52dcd266840e29ca741ba64ac4510.jpg,dataset_images/right_ced52dcd266840e29ca741ba64ac4510.jpg,0.25478490841044565
dataset_images/center_aa881929e97f449689ab18ffade7a9a4.jpg,dataset_images/left_aa881929e97f449689ab18ffade7a9a4.jpg,dataset_images/right_aa881929e97f449689ab18ffade7a9a4.jpg,0.2785296667002056
dataset_images/center_8ce94e773ee34de48e20d7aaea1d167b.jpg,dataset_images/left_8ce94e773ee34de48e20d7aaea1d167b.jpg,dataset_images/right_8ce94e773ee34de48e20d7aaea1d167b.jpg,0.24120292092109702
dataset_images/center_81cd9b83c2e24f62858731e2459ea6e9.jpg,dataset_images/left_81cd9b83c2e24f62858731e2459ea6e9.jpg,dataset_images/right_81cd9b83c2e24f62858731e2459ea6e9.jpg,0.08885405871778987
dataset_images/center_27c7d5a9cfd64cde9150cf0718f27830.jpg,dataset_images/left_27c7d5a9cfd64cde9150cf0718f27830.jpg,dataset_images/right_27c7d5a9cfd64cde9150cf0718f27830.jpg,0.03345413528879786
dataset_images/center_4dd91446a209428886ab783bae96870b.jpg,dataset_images/left_4dd91446a209428886ab783bae96870b.jpg,dataset_images/right_4dd91446a209428886ab783bae96870b.jpg,0.01217019910305743
dataset_images/center_28f8978e14e8480ead5774063acc56f3.jpg,dataset_images/left_28f8978e14e8480ead5774063acc56f3.jpg,dataset_images/right_28f8978e14e8480ead5774063acc56f3.jpg,0.0048048572834131255
dataset_images/center_58245427cab84d9a98035e4dd7aa8e4c.jpg,dataset_images/left_58245427cab84d9a98035e4dd7aa8e4c.jpg,dataset_images/right_58245427cab84d9a98035e4dd7aa8e4c.jpg,0.001609589025078691
dataset_images/center_948243ff93e245fa9748e200852df8d6.jpg,dataset_images/left_948243ff93e245fa9748e200852df8d6.jpg,dataset_images/right_948243ff93e245fa9748e200852df8d6.jpg,0.0006797000788267615
dataset_images/center_2f4851c359184a2da792108208f22218.jpg,dataset_images/left_2f4851c359184a2da792108208f22218.jpg,dataset_images/right_2f4851c359184a2da792108208f22218.jpg,0.0002467346207875397
dataset_images/center_c19df1f52c3d41438c623bfac62cc663.jpg,dataset_images/left_c19df1f52c3d41438c623bfac62cc663.jpg,dataset_images/right_c19df1f52c3d41438c623bfac62cc663.jpg,0.07324531354525302
dataset_images/center_7d3eb98b0a4d43d580e5294189e573ab.jpg,dataset_images/left_7d3eb98b0a4d43d580e5294189e573ab.jpg,dataset_images/right_7d3eb98b0a4d43d580e5294189e573ab.jpg,0.24291026313682557
dataset_images/center_3421c035a9f3400e87c78dca0b05b793.jpg,dataset_images/left_3421c035a9f3400e87c78dca0b05b793.jpg,dataset_images/right_3421c035a9f3400e87c78dca0b05b793.jpg,0.2592223621907185
dataset_images/center_104e1ab8c2d74a55865759e3918cd5ec.jpg,dataset_images/left_104e1ab8c2d74a55865759e3918cd5ec.jpg,dataset_images/right_104e1ab8c2d74a55865759e3918cd5ec.jpg,0.2572927772293116
dataset_images/center_32de791ff9904acc9e8db85c420f5bf7.jpg,dataset_images/left_32de791ff9904acc9e8db85c420f5bf7.jpg,dataset_images/right_32de791ff9904acc9e8db85c420f5bf7.jpg,0.2340599838656363
dataset_images/center_2dfce3ca25814c2f95a659a611200a98.jpg,dataset_images/left_2dfce3ca25814c2f95a659a611200a98.jpg,dataset_images/right_2dfce3ca25814c2f95a659a611200a98.jpg,0.3125717934034794
dataset_images/center_dc92c806b14f484fbd72bde6abd1341d.jpg,dataset_images/left_dc92c806b14f484fbd72bde6abd1341d.jpg,dataset_images/right_dc92c806b14f484fbd72bde6abd1341d.jpg,0.11334512132629695
dataset_images/center_52e517c9e13d45d6b45843df77403533.jpg,dataset_images/left_52e517c9e13d45d6b45843df77403533.jpg,dataset_images/right_52e517c9e13d45d6b45843df77403533.jpg,0.038541051375858934
dataset_images/center_f557c7725bad4dcca84ff6743e4ace65.jpg,dataset_images/left_f557c7725bad4dcca84ff6743e4ace65.jpg,dataset_images/right_f557c7725bad4dcca84ff6743e4ace65.jpg,0.015750654135330437
dataset_images/center_b8324c1a53e54d9b8be6e5dc5911b3c6.jpg,dataset_images/left_b8324c1a53e54d9b8be6e5dc5911b3c6.jpg,dataset_images/right_b8324c1a53e54d9b8be6e5dc5911b3c6.jpg,0.00509080417619989
dataset_images/center_e90f689c9f3748b282ffd8b094cf09aa.jpg,dataset_images/left_e90f689c9f3748b282ffd8b094cf09aa.jpg,dataset_images/right_e90f689c9f3748b282ffd8b094cf09aa.jpg,0.0018453896773829108
dataset_images/center_d049dfe2a5cf473686fe257882fbc9ea.jpg,dataset_images/left_d049dfe2a5cf473686fe257882fbc9ea.jpg,dataset_images/right_d049dfe2a5cf473686fe257882fbc9ea.jpg,0.0007025044974550917
dataset_images/center_6b86e1d5f3c94fe68284af5e9dd06081.jpg,dataset_images/left_6b86e1d5f3c94fe68284af5e9dd06081.jpg,dataset_images/right_6b86e1d5f3c94fe68284af5e9dd06081.jpg,0.00026205926197586394
dataset_images/center_0d381e224b66415888389c78092240f8.jpg,dataset_images/left_0d381e224b66415888389c78092240f8.jpg,dataset_images/right_0d381e224b66415888389c78092240f8.jpg,0.04880465187282616
dataset_images/center_d1b4cc74d67d47ba92560ad18bd9e62b.jpg,dataset_images/left_d1b4cc74d67d47ba92560ad18bd9e62b.jpg,dataset_images/right_d1b4cc74d67d47ba92560ad18bd9e62b.jpg,0.28280083302556586
dataset_images/center_7442e85f16ab4b058653a322ecb809de.jpg,dataset_images/left_7442e85f16ab4b058653a322ecb809de.jpg,dataset_images/right_7442e85f16ab4b058653a322ecb809de.jpg,0.2556850574387944
dataset_images/center_bde9e55161f742deb63fd260fc95b6bb.jpg,dataset_images/left_bde9e55161f742deb63fd260fc95b6bb.jpg,dataset_images/right_bde9e55161f742deb63fd260fc95b6bb.jpg,0.2790983013366842
dataset_images/center_bad17e10d1444e5cbe99ade58641faa9.jpg,dataset_images/left_bad17e10d1444e5cbe99ade58641faa9.jpg,dataset_images/right_bad17e10d1444e5cbe99ade58641faa9.jpg,0.2577909677824479
dataset_images/center_538b22538b3c4225a21b12ff56464476.jpg,dataset_images/left_538b22538b3c4225a21b12ff56464476.jpg,dataset_images/right_538b22538b3c4225a21b12ff56464476.jpg,0.10407058460313506
dataset_images/center_1165e88c7aaf4498b4efc95b4d3c636a.jpg,dataset_images/left_1165e88c7aaf4498b4efc95b4d3c636a.jpg,dataset_images/right_1165e88c7aaf4498b4efc95b4d3c636a.jpg,0.03522156699745269
dataset_images/center_1b6f3f767cfa4343b5abeda74c3ec0b7.jpg,dataset_images/left_1b6f3f767cfa4343b5abeda74c3ec0b7.jpg,dataset_images/right_1b6f3f767cfa4343b5abeda74c3ec0b7.jpg,0.01421611304210618
dataset_images/center_49343b0ed9d44bc5b4554ceb53752848.jpg,dataset_images/left_49343b0ed9d44bc5b4554ceb53752848.jpg,dataset_images/right_49343b0ed9d44bc5b4554ceb53752848.jpg,0.0051026183168822
dataset_images/center_d09c5b13bda241508704f386aa1f06fb.jpg,dataset_images/left_d09c5b13bda241508704f386aa1f06fb.jpg,dataset_images/right_d09c5b13bda241508704f386aa1f06fb.jpg,0.0017019254619683047
dataset_images/center_57456d13e0d34574b5e889a3aca9b966.jpg,dataset_images/left_57456d13e0d34574b5e889a3aca9b966.jpg,dataset_images/right_57456d13e0d34574b5e889a3aca9b966.jpg,0.0007102483124511747
dataset_images/center_8c8ee956111f4465aaf7ff0da87a06ba.jpg,dataset_images/left_8c8ee956111f4465aaf7ff0da87a06ba.jpg,dataset_images/right_8c8ee956111f4465aaf7ff0da87a06ba.jpg,0.0002329870068244747
dataset_images/center_463a7717a85b44188156e4fb42d41d43.jpg,dataset_images/left_463a7717a85b44188156e4fb42d41d43.jpg,dataset_images/right_463a7717a85b44188156e4fb42d41d43.jpg,8.943603259599782e-05
dataset_images/center_63f935f83b1b46809e122760bda95d55.jpg,dataset_images/left_63f935f83b1b46809e122760bda95d55.jpg,dataset_images/right_63f935f83b1b46809e122760bda95d55.jpg,2.989761587646709e-05
dataset_images/center_a512f59b44ca47d28b8e8c86de78bbb7.jpg,dataset_images/left_a512f59b44ca47d28b8e8c86de78bbb7.jpg,dataset_images/right_a512f59b44ca47d28b8e8c86de78bbb7.jpg,1.201722290669365e-05
dataset_images/center_16fb983185ec4f8d965820e6bfcefb65.jpg,dataset_images/left_16fb983185ec4f8d965820e6bfcefb65.jpg,dataset_images/right_16fb983185ec4f8d965820e6bfcefb65.jpg,4.341171455322438e-06
dataset_images/center_a4e206eeb7cd4b278f7fe1b2876d8183.jpg,dataset_images/left_a4e206eeb7cd4b278f7fe1b2876d8183.jpg,dataset_images/right_a4e206eeb7cd4b278f7fe1b2876d8183.jpg,1.1955787495290592e-06
dataset_images/center_7bc55a704dc0487bbe532ee5cc4f42b2.jpg,dataset_images/left_7bc55a704dc0487bbe532ee5cc4f42b2.jpg,dataset_images/right_7bc55a704dc0487bbe532ee5cc4f42b2.jpg,4.587552413597493e-07
dataset_images/center_00f23bbe89f648978471fba127a72c88.jpg,dataset_images/left_00f23bbe89f648978471fba127a72c88.jpg,dataset_images/right_00f23bbe89f648978471fba127a72c88.jpg,2.0474564215597582e-07
dataset_images/center_540529a6f20f4793aefe6ed8c2c834de.jpg,dataset_images/left_540529a6f20f4793aefe6ed8c2c834de.jpg,dataset_images/right_540529a6f20f4793aefe6ed8c2c834de.jpg,7.275646749359568e-08
dataset_images/center_a2563e34086c4469ac370a4be23f31df.jpg,dataset_images/left_a2563e34086c4469ac370a4be23f31df.jpg,dataset_images/right_a2563e34086c4469ac370a4be23f31df.jpg,1.5435335464404345e-08
dataset_images/center_927f829917664adaae1102348a9e01e5.jpg,dataset_images/left_927f829917664adaae1102348a9e01e5.jpg,dataset_images/right_927f829917664adaae1102348a9e01e5.jpg,1.0219962200434613e-08
dataset_images/center_e2aa2341cd1b4cf0814d2425bc1c5f23.jpg,dataset_images/left_e2aa2341cd1b4cf0814d2425bc1c5f23.jpg,dataset_images/right_e2aa2341cd1b4cf0814d2425bc1c5f23.jpg,2.9268688923309537e-10
dataset_images/center_94ec8abf95c849f29798654861b3c54f.jpg,dataset_images/left_94ec8abf95c849f29798654861b3c54f.jpg,dataset_images/right_94ec8abf95c849f29798654861b3c54f.jpg,0.03748925855990289
dataset_images/center_c773b5110e6a4648b293b024c68a2d44.jpg,dataset_images/left_c773b5110e6a4648b293b024c68a2d44.jpg,dataset_images/right_c773b5110e6a4648b293b024c68a2d44.jpg,0.12431123302579064
dataset_images/center_b110cf9d2ba94296958985d3001b7f33.jpg,dataset_images/left_b110cf9d2ba94296958985d3001b7f33.jpg,dataset_images/right_b110cf9d2ba94296958985d3001b7f33.jpg,0.28437157293500775
dataset_images/center_d1929c930c8046b4873e1fcc790b1640.jpg,dataset_images/left_d1929c930c8046b4873e1fcc790b1640.jpg,dataset_images/right_d1929c930c8046b4873e1fcc790b1640.jpg,0.27523343797861
dataset_images/center_134a8ce8e7cb475e9a4fc1fcea624edf.jpg,dataset_images/left_134a8ce8e7cb475e9a4fc1fcea624edf.jpg,dataset_images/right_134a8ce8e7cb475e9a4fc1fcea624edf.jpg,0.27655329766662223
dataset_images/center_45c373f14dfa406eaa79de2f2037dc5f.jpg,dataset_images/left_45c373f14dfa406eaa79de2f2037dc5f.jpg,dataset_images/right_45c373f14dfa406eaa79de2f2037dc5f.jpg,0.3718695987002973
dataset_images/center_a8697e2c820b421da2e5f865dee96fa1.jpg,dataset_images/left_a8697e2c820b421da2e5f865dee96fa1.jpg,dataset_images/right_a8697e2c820b421da2e5f865dee96fa1.jpg,0.2821233214882646
dataset_images/center_67314127ae394d54a48f293462979992.jpg,dataset_images/left_67314127ae394d54a48f293462979992.jpg,dataset_images/right_67314127ae394d54a48f293462979992.jpg,0.0940572446145211
dataset_images/center_5c23d2d9f8e3424594a3e7227c0838ad.jpg,dataset_images/left_5c23d2d9f8e3424594a3e7227c0838ad.jpg,dataset_images/right_5c23d2d9f8e3424594a3e7227c0838ad.jpg,0.03918404918229494
dataset_images/center_1a9d4431bd9f425ab0cbbf938a035b45.jpg,dataset_images/left_1a9d4431bd9f425ab0cbbf938a035b45.jpg,dataset_images/right_1a9d4431bd9f425ab0cbbf938a035b45.jpg,0.01297464693215157
dataset_images/center_e83caa2ee2584fd7b7419d647af3a117.jpg,dataset_images/left_e83caa2ee2584fd7b7419d647af3a117.jpg,dataset_images/right_e83caa2ee2584fd7b7419d647af3a117.jpg,0.005123487650241506
dataset_images/center_084ce843c8094d859ca63b39fe41943c.jpg,dataset_images/left_084ce843c8094d859ca63b39fe41943c.jpg,dataset_images/right_084ce843c8094d859ca63b39fe41943c.jpg,0.0017117751561494337
dataset_images/center_7d956cc19a594315b9e135a82f8305f4.jpg,dataset_images/left_7d956cc19a594315b9e135a82f8305f4.jpg,dataset_images/right_7d956cc19a594315b9e135a82f8305f4.jpg,0.0006563863401844221
dataset_images/center_7f6930d33a874c01976d0b2bf532ba60.jpg,dataset_images/left_7f6930d33a874c01976d0b2bf532ba60.jpg,dataset_images/right_7f6930d33a874c01976d0b2bf532ba60.jpg,0.0002370588339725244
dataset_images/center_d5a27a13888743b69b1babd88cfb12a5.jpg,dataset_images/left_d5a27a13888743b69b1babd88cfb12a5.jpg,dataset_images/right_d5a27a13888743b69b1babd88cfb12a5.jpg,0.02331277249431025
dataset_images/center_f949068c53ab4e5285d2c18b423f61f8.jpg,dataset_images/left_f949068c53ab4e5285d2c18b423f61f8.jpg,dataset_images/right_f949068c53ab4e5285d2c18b423f61f8.jpg,0.18605229750387123
dataset_images/center_d7805cfcb7ed478383be6c1e0a78a7c1.jpg,dataset_images/left_d7805cfcb7ed478383be6c1e0a78a7c1.jpg,dataset_images/right_d7805cfcb7ed478383be6c1e0a78a7c1.jpg,0.24020859035443137
dataset_images/center_12cd0199084a4227a59107ed0fe6218e.jpg,dataset_images/left_12cd0199084a4227a59107ed0fe6218e.jpg,dataset_images/right_12cd0199084a4227a59107ed0fe6218e.jpg,0.30257126483825436
dataset_images/center_91659e82c54a4d96bb6cd32db7b7ef9e.jpg,dataset_images/left_91659e82c54a4d96bb6cd32db7b7ef9e.jpg,dataset_images/right_91659e82c54a4d96bb6cd32db7b7ef9e.jpg,0.17965260726196156
dataset_images/center_1b95fb90459949f083b6236c8210ae95.jpg,dataset_images/left_1b95fb90459949f083b6236c8210ae95.jpg,dataset_images/right_1b95fb90459949f083b6236c8210ae95.jpg,0.06049121936098879
dataset_images/center_ed7ea2358ac74864bc7b0a4da478bd93.jpg,dataset_images/left_ed7ea2358ac74864bc7b0a4da478bd93.jpg,dataset_images/right_ed7ea2358ac74864bc7b0a4da478bd93.jpg,0.024772693330469588
dataset_images/center_e9df96c492f341bd8f9fbe9e145b0a26.jpg,dataset_images/left_e9df96c492f341bd8f9fbe9e145b0a26.jpg,dataset_images/right_e9df96c492f341bd8f9fbe9e145b0a26.jpg,0.008040210898892732
dataset_images/center_912c2a6905c545f790e0f033e234be72.jpg,dataset_images/left_912c2a6905c545f790e0f033e234be72.jpg,dataset_images/right_912c2a6905c545f790e0f033e234be72.jpg,0.0032083660024034184
dataset_images/center_a1f152cca83f4400ab37ff5c507485bb.jpg,dataset_images/left_a1f152cca83f4400ab37ff5c507485bb.jpg,dataset_images/right_a1f152cca83f4400ab37ff5c507485bb.jpg,0.0012087043487372185
dataset_images/center_4cd605c53d3a4157bab97694950eb1a2.jpg,dataset_images/left_4cd605c53d3a4157bab97694950eb1a2.jpg,dataset_images/right_4cd605c53d3a4157bab97694950eb1a2.jpg,0.00041205638496855123
dataset_images/center_e43176af23684b05b340956f958745a3.jpg,dataset_images/left_e43176af23684b05b340956f958745a3.jpg,dataset_images/right_e43176af23684b05b340956f958745a3.jpg,0.06589630317097245
dataset_images/center_442cdcdbf9c14ee79530158ee2ce689b.jpg,dataset_images/left_442cdcdbf9c14ee79530158ee2ce689b.jpg,dataset_images/right_442cdcdbf9c14ee79530158ee2ce689b.jpg,0.17330466895481836
dataset_images/center_07b8cec233e34fe7abbd82eeefe76c91.jpg,dataset_images/left_07b8cec233e34fe7abbd82eeefe76c91.jpg,dataset_images/right_07b8cec233e34fe7abbd82eeefe76c91.jpg,0.3031978509982164
dataset_images/center_ef349750b9e342d5a3304ec2f4c36b4a.jpg,dataset_images/left_ef349750b9e342d5a3304ec2f4c36b4a.jpg,dataset_images/right_ef349750b9e342d5a3304ec2f4c36b4a.jpg,0.2697854613102654
dataset_images/center_26889cfde183419e8e8fc59b75e60929.jpg,dataset_images/left_26889cfde183419e8e8fc59b75e60929.jpg,dataset_images/right_26889cfde183419e8e8fc59b75e60929.jpg,0.2367321948455639
dataset_images/center_3eaf12d43f4d46cea05999eac5dbfde1.jpg,dataset_images/left_3eaf12d43f4d46cea05999eac5dbfde1.jpg,dataset_images/right_3eaf12d43f4d46cea05999eac5dbfde1.jpg,0.0871501782486366
dataset_images/center_eb3d7e11f62e477aa1fdaf24dcf4a853.jpg,dataset_images/left_eb3d7e11f62e477aa1fdaf24dcf4a853.jpg,dataset_images/right_eb3d7e11f62e477aa1fdaf24dcf4a853.jpg,0.02958956122639691
dataset_images/center_f51cf814bd1d48bfa5497f18c0de5819.jpg,dataset_images/left_f51cf814bd1d48bfa5497f18c0de5819.jpg,dataset_images/right_f51cf814bd1d48bfa5497f18c0de5819.jpg,0.01189277435635912
dataset_images/center_cc6e03a024a14be49d9222152e0c2b21.jpg,dataset_images/left_cc6e03a024a14be49d9222152e0c2b21.jpg,dataset_images/right_cc6e03a024a14be49d9222152e0c2b21.jpg,0.003839968000784736
dataset_images/center_cf0e1b8f5b0f4b5fa6cedf9742549cf4.jpg,dataset_images/left_cf0e1b8f5b0f4b5fa6cedf9742549cf4.jpg,dataset_images/right_cf0e1b8f5b0f4b5fa6cedf9742549cf4.jpg,0.0015745388336680095
dataset_images/center_94e504c8f7d64af582bab47d2be87bd6.jpg,dataset_images/left_94e504c8f7d64af582bab47d2be87bd6.jpg,dataset_images/right_94e504c8f7d64af582bab47d2be87bd6.jpg,0.0006002190454282485
dataset_images/center_eccaaf4ec3d94f6587ffc00cd23d3a1a.jpg,dataset_images/left_eccaaf4ec3d94f6587ffc00cd23d3a1a.jpg,dataset_images/right_eccaaf4ec3d94f6587ffc00cd23d3a1a.jpg,0.00021633912278102492
dataset_images/center_06e5a83194c04a82bf0f138da7900a64.jpg,dataset_images/left_06e5a83194c04a82bf0f138da7900a64.jpg,dataset_images/right_06e5a83194c04a82bf0f138da7900a64.jpg,8.197466939152413e-05
dataset_images/center_22310d4067aa48b2914d41f35984b845.jpg,dataset_images/left_22310d4067aa48b2914d41f35984b845.jpg,dataset_images/right_22310d4067aa48b2914d41f35984b845.jpg,2.755804220576616e-05
dataset_images/center_df5730b4f00a43f68062c6abaa0f990e.jpg,dataset_images/left_df5730b4f00a43f68062c6abaa0f990e.jpg,dataset_images/right_df5730b4f00a43f68062c6abaa0f990e.jpg,1.240507361563632e-05
dataset_images/center_68a9b6e3cd924c45a97c514acc388e50.jpg,dataset_images/left_68a9b6e3cd924c45a97c514acc388e50.jpg,dataset_images/right_68a9b6e3cd924c45a97c514acc388e50.jpg,4.039411788945605e-06
dataset_images/center_5e6bd6d76b8146168f2a23d99504452f.jpg,dataset_images/left_5e6bd6d76b8146168f2a23d99504452f.jpg,dataset_images/right_5e6bd6d76b8146168f2a23d99504452f.jpg,1.220583716743904e-06
dataset_images/center_39d06eefdc0f42a79ce9ad8337f9128b.jpg,dataset_images/left_39d06eefdc0f42a79ce9ad8337f9128b.jpg,dataset_images/right_39d06eefdc0f42a79ce9ad8337f9128b.jpg,4.487692553982326e-07
dataset_images/center_e00e68116e6d45b7ab5ed58127acf22c.jpg,dataset_images/left_e00e68116e6d45b7ab5ed58127acf22c.jpg,dataset_images/right_e00e68116e6d45b7ab5ed58127acf22c.jpg,2.0181985623154675e-07
dataset_images/center_fd984c2088f94a1c94811c24882b57c5.jpg,dataset_images/left_fd984c2088f94a1c94811c24882b57c5.jpg,dataset_images/right_fd984c2088f94a1c94811c24882b57c5.jpg,9.999988079795829e-08
dataset_images/center_23e1487f3c0c4dffb59e2384746b7f88.jpg,dataset_images/left_23e1487f3c0c4dffb59e2384746b7f88.jpg,dataset_images/right_23e1487f3c0c4dffb59e2384746b7f88.jpg,1.9761690342298934e-09
dataset_images/center_aab0ae51ce3844409c0342c10eb256da.jpg,dataset_images/left_aab0ae51ce3844409c0342c10eb256da.jpg,dataset_images/right_aab0ae51ce3844409c0342c10eb256da.jpg,0.0028711949593013724
